CustomerID,recency_days,frequency,monetary,unique_products,avg_basket_value,avg_quantity,purchase_span_days,avg_interpurchase_days,segment
13078,1,10,4629.86,70,34.81097744360902,14.924812030075188,485,53.888888888888886,2
13079,93,2,65.7,1,32.85,15.0,119,119.0,0
13081,61,6,17893.61,397,28.49300955414013,19.55732484076433,577,115.4,2
13082,217,3,1747.54,18,97.08555555555556,133.22222222222223,7,3.5,0
13083,213,1,111.36,4,27.84,11.0,0,0.0,0
13085,218,1,137.98000000000002,9,15.331111111111113,4.888888888888889,0,0.0,0
13089,7,37,27867.5,409,34.57506203473945,17.692307692307693,571,15.86111111111111,2
13090,122,6,4099.54,58,57.74,15.0,545,109.0,2
13091,30,1,345.82,21,16.467619047619046,22.19047619047619,0,0.0,0
13092,6,2,151.0,8,18.875,4.75,154,154.0,2
13093,99,4,3470.34,78,39.88896551724138,22.367816091954023,598,199.33333333333334,2
13094,39,8,1134.24,3,81.01714285714286,73.71428571428571,508,72.57142857142857,2
13097,94,3,1939.18,95,15.894918032786887,5.885245901639344,99,49.5,2
13098,34,17,19025.14,146,54.51329512893982,29.873925501432666,217,13.5625,2
13099,335,1,207.35999999999999,1,207.35999999999999,288.0,0,0.0,0
13102,40,13,3843.97,102,20.12549738219895,12.727748691099476,415,34.583333333333336,2
13104,182,1,339.48,4,84.87,27.0,0,0.0,0
13107,71,1,566.84,21,26.992380952380955,22.285714285714285,0,0.0,0
13108,667,1,350.06,10,35.006,29.8,0,0.0,0
13109,31,2,786.54,41,16.734893617021275,11.063829787234043,186,186.0,2
13110,122,3,781.88,56,12.028923076923077,3.0923076923076924,220,110.0,2
13113,6,11,4756.24,46,60.205569620253165,14.455696202531646,479,47.9,2
13115,1,2,1779.6200000000001,83,18.34659793814433,12.670103092783505,125,125.0,2
13117,64,5,664.71,47,13.2942,10.02,602,150.5,2
13122,185,1,18.72,1,18.72,48.0,0,0.0,0
13124,32,2,2500.01,146,15.52801242236025,7.385093167701863,308,308.0,2
13126,69,5,1126.69,72,14.632337662337664,14.012987012987013,417,104.25,2
13130,185,1,64.0,2,32.0,16.0,0,0.0,0
13131,219,1,324.9,14,23.207142857142856,9.142857142857142,0,0.0,0
13133,38,2,109.8,7,15.685714285714285,4.571428571428571,92,92.0,0
13134,96,1,360.04,21,17.144761904761907,7.714285714285714,0,0.0,0
13136,36,1,574.46,30,19.148666666666667,9.2,0,0.0,0
13137,30,4,1989.17,222,6.416677419354839,3.958064516129032,311,103.66666666666667,2
13138,667,1,193.23,14,13.802142857142856,8.928571428571429,0,0.0,0
13139,128,3,1887.38,62,27.353333333333335,9.420289855072463,25,12.5,0
13140,486,1,158.26,15,10.550666666666666,4.933333333333334,0,0.0,0
13141,97,1,360.18,28,12.86357142857143,12.392857142857142,0,0.0,0
13144,40,1,110.95,3,36.983333333333334,7.0,0,0.0,0
13145,93,3,499.72,5,99.944,24.2,573,286.5,2
13147,91,2,356.40000000000003,1,178.20000000000002,36.0,244,244.0,2
13148,61,5,1693.18,130,11.923802816901409,7.408450704225352,364,91.0,2
13153,243,1,486.22,15,32.41466666666667,27.866666666666667,0,0.0,0
13155,183,2,468.96,56,8.08551724137931,3.793103448275862,364,364.0,2
13157,7,1,300.12,14,21.437142857142856,20.285714285714285,0,0.0,0
13158,3,3,944.65,43,15.744166666666667,10.816666666666666,181,90.5,2
13159,333,1,282.56,23,12.285217391304348,10.956521739130435,0,0.0,0
13162,94,3,1139.86,57,19.99754385964912,22.105263157894736,33,16.5,0
13166,342,1,417.2,39,10.175609756097561,5.2682926829268295,0,0.0,0
13167,276,2,416.76,35,10.164878048780487,7.951219512195122,61,61.0,0
13168,275,1,346.53000000000003,19,18.23842105263158,6.578947368421052,0,0.0,0
13169,154,2,712.88,11,54.83692307692308,20.923076923076923,186,186.0,2
13173,213,2,353.65,41,8.224418604651163,6.441860465116279,304,304.0,2
13174,578,1,1369.06,122,9.006973684210527,4.434210526315789,0,0.0,0
13177,184,1,282.45,17,16.61470588235294,5.352941176470588,0,0.0,0
13178,97,3,1465.06,54,19.026753246753245,12.142857142857142,147,73.5,2
13183,101,4,1799.42,28,43.88829268292683,23.658536585365855,201,67.0,2
13184,34,5,813.19,82,8.383402061855671,8.525773195876289,307,76.75,2
13186,155,2,1301.94,57,20.665714285714287,8.682539682539682,123,123.0,2
13187,192,1,236.02,37,6.378918918918919,2.5675675675675675,0,0.0,0
13192,216,1,447.62,30,14.920666666666667,9.9,0,0.0,0
13193,92,1,112.08,22,4.4832,1.84,0,0.0,0
13198,33,3,1824.44,112,14.47968253968254,12.095238095238095,218,109.0,2
13199,122,13,2863.76,23,75.3621052631579,65.60526315789474,364,30.333333333333332,2
13200,217,1,319.32,14,22.80857142857143,17.785714285714285,0,0.0,0
13203,33,2,309.86,20,15.493,13.7,3,3.0,0
13207,4,1,197.52000000000004,5,39.504000000000005,14.4,0,0.0,0
13208,1,4,692.14,75,8.544938271604938,5.8765432098765435,282,94.0,2
13209,91,4,2330.79,112,19.10483606557377,12.475409836065573,187,62.333333333333336,2
13210,155,1,353.48,22,16.067272727272726,14.363636363636363,0,0.0,0
13211,215,1,673.94,42,15.673023255813956,12.395348837209303,0,0.0,0
13212,92,2,291.47,55,5.204821428571429,1.6964285714285714,0,0.0,0
13213,96,2,548.6,25,19.592857142857145,9.714285714285714,182,182.0,2
13217,94,2,137.02,2,68.51,59.0,93,93.0,0
13218,247,1,62.63999999999999,5,12.527999999999999,17.6,0,0.0,0
13220,158,2,643.09,15,40.193125,7.5,91,91.0,0
13224,34,2,2155.95,101,19.9625,14.055555555555555,27,27.0,2
13225,62,3,3428.0,16,180.42105263157896,89.26315789473684,161,80.5,2
13226,38,1,108.21000000000001,16,6.7631250000000005,5.0,0,0.0,0
13230,60,7,1535.63,272,4.10596256684492,2.513368983957219,394,65.66666666666667,2
13232,5,3,461.58,61,6.993636363636363,5.378787878787879,299,149.5,2
13233,163,1,304.24,17,17.896470588235296,23.764705882352942,0,0.0,0
13235,36,1,1031.07,53,17.77706896551724,7.603448275862069,0,0.0,0
13240,246,2,334.11,33,9.280833333333334,5.222222222222222,209,209.0,2
13242,67,2,104.0,5,20.8,10.0,0,0.0,0
13244,124,1,121.74000000000001,27,4.508888888888889,1.4074074074074074,0,0.0,0
13248,156,2,465.68,25,17.91076923076923,11.73076923076923,123,123.0,0
13249,124,2,419.57000000000005,21,19.979523809523812,14.571428571428571,30,30.0,0
13253,187,2,1030.4,35,28.622222222222224,43.666666666666664,66,66.0,0
13255,698,1,325.2,8,40.65,15.0,0,0.0,0
13259,92,1,283.18,77,3.4960493827160493,1.5555555555555556,0,0.0,0
13260,92,1,557.62,8,69.7025,17.75,0,0.0,0
13263,6,13,2726.68,276,4.629337860780985,2.534804753820034,332,27.666666666666668,2
13265,2,4,1787.3,53,24.1527027027027,18.10810810810811,126,42.0,2
13266,61,5,1601.99,47,22.885571428571428,27.642857142857142,187,46.75,2
13267,10,11,2592.29,70,19.940692307692306,8.823076923076924,476,47.6,2
13268,7,3,837.53,106,7.038067226890756,7.084033613445378,327,163.5,2
13269,2,8,2939.04,151,15.228186528497409,9.683937823834198,576,82.28571428571429,2
13270,486,1,590.0,1,590.0,200.0,0,0.0,0
13271,303,1,211.49,79,2.430919540229885,2.7586206896551726,0,0.0,0
13272,32,2,276.56,15,18.437333333333335,6.4,89,89.0,2
13276,154,2,590.9300000000001,30,19.69766666666667,5.366666666666666,182,182.0,2
13280,94,2,406.45,38,9.913414634146342,4.2682926829268295,98,98.0,2
13282,281,1,344.70000000000005,14,24.621428571428574,6.0,0,0.0,0
13283,31,2,93.66,7,13.379999999999999,12.857142857142858,126,126.0,2
13285,338,1,796.83,55,14.487818181818183,9.818181818181818,0,0.0,0
13291,157,1,361.11,41,8.597857142857142,5.5476190476190474,0,0.0,0
13292,334,1,329.37,17,19.37470588235294,12.588235294117647,0,0.0,0
13294,251,2,873.74,48,16.18037037037037,8.38888888888889,29,29.0,0
13297,276,2,1638.8999999999999,46,34.14375,15.458333333333334,26,26.0,0
13298,121,1,360.0,2,180.0,48.0,0,0.0,0
13301,248,2,306.99,43,6.822,3.888888888888889,92,92.0,0
13302,156,1,63.75,1,63.75,5.0,0,0.0,0
13305,38,6,1086.21,34,24.68659090909091,16.704545454545453,629,125.8,2
13307,33,1,15.0,1,15.0,4.0,0,0.0,0
13309,2,3,1007.09,61,13.427866666666667,13.933333333333334,299,149.5,2
13310,29,1,314.38,20,15.719,9.6,0,0.0,0
13311,4,2,598.57,25,23.02192307692308,11.73076923076923,209,209.0,2
13313,128,3,934.04,38,19.459166666666665,10.520833333333334,126,63.0,0
13314,121,2,276.32,21,12.56,9.272727272727273,32,32.0,0
13316,303,1,1514.17,17,89.06882352941177,43.76470588235294,0,0.0,0
13317,245,1,959.7,56,17.1375,9.553571428571429,0,0.0,0
13318,120,3,640.76,14,32.038,15.2,182,91.0,0
13319,61,15,6712.74,168,23.80404255319149,10.131205673758865,394,28.142857142857142,2
13320,67,2,508.61,33,14.128055555555555,11.833333333333334,0,0.0,0
13323,153,3,530.25,6,44.1875,9.916666666666666,180,90.0,0
13324,32,5,4649.83,21,91.17313725490196,75.07843137254902,242,60.5,2
13327,158,4,2084.42,52,34.74033333333333,15.266666666666667,296,98.66666666666667,2
13329,122,2,789.0,16,46.411764705882355,27.235294117647058,364,364.0,2
13330,124,2,805.11,29,20.12775,13.825,34,34.0,0
13334,162,2,2708.59,176,12.716384976525822,6.305164319248826,146,146.0,2
13338,218,1,487.02,19,25.632631578947368,13.473684210526315,0,0.0,0
13340,130,1,3678.03,51,72.11823529411765,31.470588235294116,0,0.0,0
13344,161,3,2511.69,115,21.6525,8.206896551724139,115,57.5,2
13348,183,1,233.76,14,16.697142857142858,9.714285714285714,0,0.0,0
13351,245,1,373.94,16,23.37125,7.3125,0,0.0,0
13352,62,1,397.97999999999996,24,16.5825,13.375,0,0.0,0
13355,94,1,674.7,32,21.084375,9.8125,0,0.0,0
13359,154,1,439.56,23,19.11130434782609,7.0,0,0.0,0
13362,129,1,768.83,41,18.751951219512197,9.536585365853659,0,0.0,0
13365,183,2,2225.37,122,17.385703125,9.7421875,6,6.0,0
13368,193,1,35.400000000000006,1,35.400000000000006,12.0,0,0.0,0
13369,455,1,308.28000000000003,14,22.020000000000003,10.642857142857142,0,0.0,0
13370,639,1,754.87,39,19.355641025641027,8.794871794871796,0,0.0,0
13372,32,1,378.64,23,16.46260869565217,6.913043478260869,0,0.0,0
13373,62,3,3312.25,135,20.963607594936708,10.449367088607595,185,92.5,2
13375,2,1,778.65,37,21.044594594594592,11.945945945945946,0,0.0,0
13376,336,1,249.76,14,17.84,9.785714285714286,0,0.0,0
13379,304,1,299.53,44,6.656222222222222,6.866666666666666,0,0.0,0
13381,32,2,1177.98,46,21.035357142857144,13.892857142857142,90,90.0,2
13382,252,1,222.99,15,14.866000000000001,8.733333333333333,0,0.0,0
13384,91,2,1305.44,42,30.359069767441863,21.930232558139537,187,187.0,2
13394,34,4,1218.27,56,18.458636363636362,16.439393939393938,250,83.33333333333333,2
13395,158,1,307.72,21,14.653333333333334,16.0,0,0.0,0
13396,61,1,973.72,28,34.77571428571429,16.464285714285715,0,0.0,0
13397,96,2,678.62,17,33.931,9.85,158,158.0,2
13402,247,2,621.23,32,15.92897435897436,12.282051282051283,419,419.0,2
13404,36,2,252.49,11,22.953636363636363,10.090909090909092,84,84.0,0
13408,4,22,10576.35,126,63.71295180722892,37.36144578313253,694,33.04761904761905,2
13410,219,1,140.4,2,70.2,36.0,0,0.0,0
13414,218,1,467.7,3,155.9,202.0,0,0.0,0
13417,213,1,404.83,18,22.490555555555556,5.0,0,0.0,0
13418,36,11,3642.99,153,19.585967741935484,13.736559139784946,630,63.0,2
13419,154,1,221.06,16,13.81625,17.1875,0,0.0,0
13422,184,1,2626.3,127,20.67952755905512,10.440944881889763,0,0.0,0
13426,32,5,2017.32,66,25.2165,15.4875,151,37.75,2
13427,33,2,464.86,19,20.211304347826086,18.73913043478261,94,94.0,2
13429,62,1,165.72,12,13.81,20.333333333333332,0,0.0,0
13431,2,2,1269.1,44,27.589130434782607,14.608695652173912,273,273.0,2
13434,246,1,72.84,5,14.568000000000001,12.0,0,0.0,0
13435,217,3,1137.28,36,25.847272727272728,20.636363636363637,62,31.0,0
13436,121,1,196.89,12,16.4075,6.333333333333333,0,0.0,0
13437,122,4,2374.81,125,18.128320610687023,6.427480916030534,213,71.0,2
13441,93,1,296.64,13,22.818461538461538,15.692307692307692,0,0.0,0
13447,183,2,654.01,38,17.210789473684212,9.18421052631579,61,61.0,0
13448,220,4,1634.91,68,21.7988,10.493333333333334,478,159.33333333333334,2
13450,32,4,1289.34,30,26.313061224489793,24.408163265306122,305,101.66666666666667,2
13451,5,3,1778.37,203,6.9467578125,5.13671875,211,105.5,2
13455,486,1,692.94,30,23.098000000000003,6.333333333333333,0,0.0,0
13456,154,2,884.7600000000001,26,34.02923076923077,13.653846153846153,3,3.0,0
13458,7,8,5803.16,172,24.694297872340425,15.093617021276597,329,47.0,2
13460,61,1,75.98,6,12.663333333333334,14.833333333333334,0,0.0,0
13461,334,1,560.8,10,56.08,33.4,0,0.0,0
13462,341,1,151.5,9,16.833333333333332,6.888888888888889,0,0.0,0
13464,1,1,674.68,41,16.45560975609756,9.829268292682928,0,0.0,0
13466,127,1,307.9,17,18.11176470588235,15.235294117647058,0,0.0,0
13467,275,1,770.66,71,9.88025641025641,5.410256410256411,0,0.0,0
13468,1,21,3397.3,127,19.085955056179778,9.286516853932584,696,34.8,2
13470,336,1,49.5,3,16.5,10.0,0,0.0,0
13471,121,2,955.44,118,6.974014598540147,4.182481751824818,122,122.0,2
13473,40,2,422.64,21,20.125714285714285,12.666666666666666,21,21.0,0
13475,189,2,525.26,29,16.943870967741937,12.451612903225806,149,149.0,2
13476,283,1,727.6,29,25.089655172413792,5.655172413793103,0,0.0,0
13477,6,2,421.59,18,22.18894736842105,10.263157894736842,297,297.0,2
13483,215,1,140.34,10,14.034,16.0,0,0.0,0
13484,7,1,313.8,8,39.225,5.5,0,0.0,0
13486,157,2,819.61,52,15.76173076923077,10.173076923076923,121,121.0,2
13487,67,1,215.65,13,16.588461538461537,9.846153846153847,0,0.0,0
13488,10,4,4038.12,155,22.686067415730335,10.640449438202246,506,168.66666666666666,2
13489,218,1,51.36,4,12.84,10.0,0,0.0,0
13491,40,5,655.48,46,13.377142857142857,12.428571428571429,626,156.5,2
13492,97,2,676.1,22,24.146428571428572,9.5,241,241.0,2
13493,99,1,439.28,4,109.82,78.5,0,0.0,0
13494,343,1,316.26000000000005,18,17.570000000000004,9.0,0,0.0,0
13495,244,3,1483.39,29,43.62911764705883,16.264705882352942,302,151.0,2
13497,311,2,348.05,19,18.318421052631578,8.578947368421053,235,235.0,2
13499,61,1,323.62,8,40.4525,72.25,0,0.0,0
13500,94,2,668.8,35,17.599999999999998,8.421052631578947,180,180.0,2
13502,69,1,74.56,5,14.912,10.0,0,0.0,0
13504,184,1,295.93,22,13.451363636363636,8.090909090909092,0,0.0,0
13506,578,1,301.12,17,17.71294117647059,13.647058823529411,0,0.0,0
13507,182,2,842.69,52,15.605370370370371,10.314814814814815,122,122.0,2
13508,68,1,110.97,12,9.2475,2.0,0,0.0,0
13509,38,3,265.3,7,33.1625,35.875,298,149.0,2
13510,96,3,1239.67,65,15.117926829268294,12.158536585365853,119,59.5,2
13513,217,1,205.1,10,20.509999999999998,10.9,0,0.0,0
13515,190,1,203.4,13,15.646153846153847,13.846153846153847,0,0.0,0
13517,31,1,516.24,33,15.643636363636364,11.757575757575758,0,0.0,0
13520,1,3,1592.45,32,37.03372093023256,16.093023255813954,637,318.5,2
13521,121,2,794.25,255,2.6475,1.82,121,121.0,2
13522,91,1,125.80000000000001,5,25.160000000000004,8.8,0,0.0,0
13523,183,2,1545.79,76,20.075194805194805,11.597402597402597,303,303.0,2
13524,250,1,159.20000000000002,9,17.68888888888889,11.11111111111111,0,0.0,0
13525,221,1,282.88,2,141.44,104.0,0,0.0,0
13527,32,3,879.84,69,9.998181818181818,4.488636363636363,151,75.5,2
13531,486,1,305.45,15,20.363333333333333,6.866666666666666,0,0.0,0
13532,183,1,210.31,66,3.1865151515151515,1.9545454545454546,0,0.0,0
13533,66,1,124.14999999999999,31,3.7621212121212118,2.9393939393939394,0,0.0,0
13534,131,7,1746.18,55,22.10354430379747,10.835443037974683,207,34.5,2
13536,121,2,1005.1,36,21.85,8.369565217391305,122,122.0,2
13538,33,4,728.55,7,52.03928571428571,7.214285714285714,151,50.333333333333336,0
13539,284,1,164.1,11,14.918181818181818,12.181818181818182,0,0.0,0
13548,68,2,678.16,114,5.51349593495935,3.5447154471544717,177,177.0,2
13549,4,3,370.2,20,16.827272727272728,9.636363636363637,179,89.5,2
13552,125,3,909.34,26,30.311333333333334,13.966666666666667,119,59.5,0
13557,30,2,584.06,31,17.178235294117645,16.058823529411764,222,222.0,2
13558,92,3,435.39,97,3.5982644628099174,2.115702479338843,211,105.5,2
13560,302,1,171.42000000000002,32,5.3568750000000005,1.96875,0,0.0,0
13561,128,1,141.85999999999999,14,10.132857142857143,5.928571428571429,0,0.0,0
13562,129,1,603.27,24,25.13625,9.708333333333334,0,0.0,0
13564,546,1,536.0500000000001,40,13.401250000000001,6.375,0,0.0,0
13565,101,1,110.17999999999999,13,8.475384615384614,6.0,0,0.0,0
13569,517,1,109.82000000000001,23,4.774782608695652,1.8695652173913044,0,0.0,0
13570,68,1,239.49,27,8.870000000000001,5.962962962962963,0,0.0,0
13571,124,5,983.75,107,5.786764705882353,4.876470588235295,209,52.25,2
13575,1,1,147.41,10,14.741,11.5,0,0.0,0
13576,61,8,3233.78,39,55.7548275862069,20.603448275862068,636,90.85714285714286,2
13577,7,2,728.45,34,17.76707317073171,9.536585365853659,116,116.0,2
13579,578,1,164.70000000000002,9,18.3,5.111111111111111,0,0.0,0
13581,284,1,118.0,10,11.8,3.0,0,0.0,0
13583,157,1,781.03,53,14.736415094339621,13.679245283018869,0,0.0,0
13584,192,1,142.4,24,5.933333333333334,1.5416666666666667,0,0.0,0
13587,154,1,712.4,8,89.05,22.5,0,0.0,0
13588,30,4,1043.85,66,14.299315068493149,15.931506849315069,306,102.0,2
13590,4,2,513.41,25,20.5364,14.2,95,95.0,2
13591,184,1,340.9,20,17.044999999999998,11.1,0,0.0,0
13592,67,2,138.39,9,15.376666666666665,5.666666666666667,177,177.0,2
13593,163,1,559.85,39,14.355128205128207,5.102564102564102,0,0.0,0
13596,243,1,285.44,18,15.857777777777777,10.666666666666666,0,0.0,0
13599,7,11,3279.68,144,18.848735632183907,12.586206896551724,478,47.8,2
13601,6,1,373.2,41,8.885714285714286,6.5476190476190474,0,0.0,0
13602,184,1,428.89,23,18.647391304347824,11.608695652173912,0,0.0,0
13606,60,3,276.75,40,6.91875,6.9,282,141.0,2
13610,68,2,230.25,44,5.005434782608695,2.5,151,151.0,2
13611,32,1,517.68,39,12.941999999999998,8.35,0,0.0,0
13614,32,1,302.15,17,17.773529411764706,3.9411764705882355,0,0.0,0
13617,5,1,131.10999999999999,13,10.085384615384614,8.692307692307692,0,0.0,0
13623,91,2,335.56,25,13.4224,6.24,191,191.0,2
13626,341,1,257.23,19,13.53842105263158,11.0,0,0.0,0
13627,31,1,304.29,7,43.470000000000006,37.0,0,0.0,0
13629,91,5,3604.0,6,189.68421052631578,107.89473684210526,244,61.0,2
13630,127,3,984.6999999999999,36,21.88222222222222,15.355555555555556,115,57.5,0
13631,336,1,52.5,1,52.5,7.0,0,0.0,0
13632,68,1,259.24,40,6.481,2.3,0,0.0,0
13634,37,2,466.29,63,6.95955223880597,3.701492537313433,146,146.0,2
13635,276,1,1071.03,62,17.274677419354838,10.919354838709678,0,0.0,0
13636,94,3,657.27,42,14.937954545454545,10.045454545454545,247,123.5,2
13637,219,1,262.25,27,9.043103448275861,4.793103448275862,0,0.0,0
13642,128,1,312.28,57,5.478596491228069,2.6491228070175437,0,0.0,0
13643,122,3,519.44,24,18.551428571428573,9.75,183,91.5,0
13645,33,1,252.1,5,50.42,31.6,0,0.0,0
13649,486,1,197.8,15,13.186666666666667,4.466666666666667,0,0.0,0
13650,2,3,792.58,43,18.432093023255813,11.813953488372093,243,121.5,2
13651,244,1,15.0,1,15.0,1.0,0,0.0,0
13652,547,1,308.8,18,17.155555555555555,6.222222222222222,0,0.0,0
13654,37,2,798.24,47,16.63,11.104166666666666,1,1.0,0
13655,7,1,383.65,21,18.26904761904762,5.476190476190476,0,0.0,0
13656,193,1,162.70000000000002,31,5.248387096774194,3.6451612903225805,0,0.0,0
13662,36,1,288.74,17,16.98470588235294,10.470588235294118,0,0.0,0
13666,62,1,20.6,4,5.15,1.0,0,0.0,0
13668,37,9,2234.54,130,12.916416184971098,7.07514450867052,327,40.875,2
13672,39,2,186.39000000000001,4,31.065,9.5,0,0.0,0
13673,153,1,204.12,34,5.67,1.3888888888888888,0,0.0,0
13675,34,1,178.38000000000002,10,17.838,12.6,0,0.0,0
13678,34,1,232.6,16,14.5375,57.75,0,0.0,0
13680,121,3,3026.67,121,22.929318181818182,11.492424242424242,132,66.0,2
13681,157,2,531.08,29,16.093333333333334,7.515151515151516,147,147.0,2
13682,219,1,59.5,3,19.833333333333332,3.3333333333333335,0,0.0,0
13685,62,5,2519.15,21,104.96458333333334,146.625,150,37.5,2
13686,66,1,72.0,8,9.0,8.75,0,0.0,0
13689,154,1,910.0,6,151.66666666666666,85.33333333333333,0,0.0,0
13690,31,1,172.25,9,19.13888888888889,7.444444444444445,0,0.0,0
13692,67,1,14.95,1,14.95,1.0,0,0.0,0
13694,67,18,19940.56,170,108.9648087431694,136.0327868852459,630,37.05882352941177,2
13695,3,9,1724.47,40,27.81403225806452,18.048387096774192,301,37.625,2
13697,334,1,151.29999999999998,12,12.608333333333333,14.75,0,0.0,0
13699,157,1,308.58000000000004,14,22.041428571428575,4.714285714285714,0,0.0,0
13700,7,3,719.98,78,8.47035294117647,9.870588235294118,116,58.0,2
13704,1,3,650.53,37,16.68025641025641,10.0,241,120.5,2
13705,302,2,16842.32,18,886.437894736842,17.263157894736842,396,396.0,2
13706,70,1,330.79,20,16.5395,9.45,0,0.0,0
13709,182,8,3079.64,153,18.00959064327485,8.824561403508772,92,13.142857142857142,2
13710,122,1,180.48,8,22.56,22.0,0,0.0,0
13711,220,2,252.06,11,19.38923076923077,10.76923076923077,0,0.0,0
13712,160,1,228.84,10,22.884,35.2,0,0.0,0
13715,224,5,1077.39,89,10.359519230769232,5.403846153846154,443,110.75,2
13717,153,2,389.25,29,13.422413793103448,19.0,125,125.0,0
13718,160,1,192.5,5,38.5,7.6,0,0.0,0
13719,183,1,330.79,20,16.5395,13.2,0,0.0,0
13721,275,1,524.14,28,18.719285714285714,11.285714285714286,0,0.0,0
13722,311,1,1463.47,46,31.814565217391305,20.82608695652174,0,0.0,0
13723,189,1,199.85000000000002,6,33.30833333333334,7.166666666666667,0,0.0,0
